"replication","mse","coverage"
85,0.129386169149927,0.48
86,0.0373110258625925,0.882
87,0.145398795469953,0.429
88,0.0489522051289074,0.862
89,0.060155542858076,0.74
90,0.130742874313371,0.22
91,0.0371804454707689,0.815
92,0.0584294895439279,0.771
93,0.119671006202419,0.462
94,0.133892802904663,0.24
95,0.0718540823726775,0.625
96,0.0483850225319581,0.781
97,0.0506548544294208,0.754
98,0.0257914130869603,0.983
99,0.100633753258099,0.571
100,0.0460098273464704,0.804
101,0.0132788904637824,1
102,0.121292803335089,0.583
103,0.246163387599284,0.045
104,0.137335235261357,0.258
105,0.183034424886626,0.427
106,0.117146425167285,0.432
107,0.0279580673273632,0.934
108,0.105884154402779,0.549
109,0.121430790221013,0.361
110,0.181263230876761,0.341
111,0.204133998773827,0.08
112,0.0383119260237199,0.864
113,0.0155059811866694,0.994
114,0.0623459934170306,0.608
115,0.0907407903203339,0.628
116,0.14721621616951,0.238
117,0.0270745260428968,0.999
118,0.0107691352331473,0.998
119,0.131732044202769,0.464
120,0.189007281439995,0.014
121,0.0645556049543096,0.643
122,0.159522375414702,0.42
123,0.0305909318652815,0.983
124,0.0289371080825848,0.989
125,0.0373417884385438,0.907
126,0.0702574800497983,0.72
127,0.0297613025603451,0.979
128,0.228762879181473,0.076
129,0.122023781491774,0.42
130,0.13591317603196,0.309
131,0.0279728490603569,0.902
132,0.114957341473041,0.52
133,0.118335163843146,0.332
134,0.171069262578467,0.254
135,0.00886803137350135,1
136,0.14612828883944,0.249
137,0.0707321886047835,0.68
138,0.0813475705635777,0.691
139,0.0202293118738304,0.966
140,0.0121060141606184,1
141,0.112277481936071,0.478
142,0.0694939445037194,0.632
143,0.0679266062665618,0.71
144,0.106664823958441,0.48
145,0.179816674237108,0.113
146,0.0744046965835824,0.714
147,0.159808278004605,0.321
148,0.135323028340918,0.368
149,0.0724013266504838,0.735
150,0.0292672219180639,0.899
151,0.0575710879426101,0.749
152,0.0408161305016245,0.834
153,0.0832572003826711,0.609
154,0.0174967457514924,0.987
155,0.0947983580437359,0.587
156,0.0303820197835988,0.991
157,0.0854225815116107,0.583
158,0.0554106112314534,0.729
159,0.0651918136673707,0.714
160,0.0821224154005443,0.595
161,0.0753995673012305,0.63
162,0.0276991968684503,0.985
163,0.0573302016614575,0.68
164,0.07821609509526,0.627
165,0.0894444938372649,0.482
166,0.0635080571282484,0.687
167,0.0545052984734557,0.72
168,0.0768801946766299,0.584
169,0.0712990443841748,0.716
170,0.127490530913176,0.419
171,0.066426273116398,0.739
172,0.104357671718499,0.403
173,0.192634771543158,0.184
174,0.242575093261936,0.137
175,0.0534090037275625,0.749
176,0.295009750090193,0.1
177,0.119676233772983,0.399
178,0.0225982219229165,0.949
179,0.139934566393785,0.198
180,0.117906532305444,0.517
181,0.0403270384973888,0.843
182,0.0812234570565512,0.639
183,0.1162641082731,0.422
184,0.158934242710207,0.42
185,0.0333014464227359,0.947
186,0.0450574396099735,0.838
187,0.0694141626792925,0.725
188,0.1125082806479,0.551
189,0.0454659502634121,0.802
190,0.12261685556164,0.515
191,0.0732329265673386,0.775
192,0.037045618894011,0.847
193,0.0269321975969804,0.988
194,0.0881397753901788,0.538
195,0.244219517012494,0.357
196,0.179758550203701,0.04
197,0.0464249843799685,0.886
198,0.123863058607093,0.407
199,0.131004283776967,0.333
200,0.089590223640229,0.55
201,0.074757258252004,0.697
202,0.0628747325545539,0.675
203,0.0693732921793768,0.698
204,0.090337169085463,0.592
205,0.344084433247213,0.112
206,0.0819281712404697,0.645
207,0.0592743782766795,0.718
208,0.0269754750662469,0.953
209,0.116254851277936,0.295
210,0.13580941613134,0.379
211,0.042983371020833,0.844
212,0.0591000875965862,0.85
213,0.0362215625094434,0.83
214,0.158896427584786,0.111
215,0.0650771787764413,0.614
216,0.107929742429393,0.45
217,0.0557138339532054,0.743
218,0.0248992924566998,0.977
219,0.113730384315651,0.508
220,0.0363997022231109,0.872
221,0.06006683158186,0.752
222,0.0826521760824767,0.54
223,0.0555533778638157,0.711
224,0.0650505935605842,0.764
225,0.077715061364927,0.613
226,0.0762376281497845,0.6
227,0.295901173168505,0.122
228,0.118669230567335,0.527
229,0.0445872055010784,0.829
230,0.0346024155148908,0.887
231,0.0837649290832148,0.532
232,0.0298628936352662,0.961
233,0.0216191812763603,1
234,0.0308782433655179,0.976
235,0.256582203295744,0.079
236,0.0790098817294173,0.652
237,0.0380686652851422,0.866
238,0.0595391697809633,0.713
239,0.144415489668138,0.47
240,0.123811867887612,0.45
241,0.0396812275067316,0.851
242,0.0636398117953649,0.61
243,0.129414285146332,0.449
244,0.0439009311825329,0.882
245,0.0182784337288399,1
246,0.0267782456469197,0.986
247,0.098955182661499,0.612
248,0.0424478512515831,0.79
249,0.0868516150527464,0.571
250,0.22855725277261,0.072
251,0.12659863111757,0.28
252,0.155159305819262,0.284
253,0.0240759933485882,0.99
254,0.188651942285486,0.348
255,0.125825900296356,0.334
256,0.0717678885302386,0.64
257,0.168274447843238,0.4
258,0.126585299257005,0.398
259,0.114517247436233,0.441
260,0.142172013770579,0.382
261,0.0412426979994175,0.845
262,0.0710592612738713,0.708
263,0.0546617505804462,0.76
264,0.00863804926100884,0.998
265,0.108394539078246,0.567
266,0.0576586045512839,0.729
267,0.128230952277847,0.331
268,0.154396508206519,0.291
269,0.090426037753531,0.603
270,0.146347487535463,0.402
271,0.060001226272695,0.711
272,0.102949353584622,0.383
273,0.135538865633835,0.365
274,0.032293582897634,0.902
275,0.0434630728359593,0.766
276,0.0596957045133466,0.727
277,0.219325486069228,0.173
278,0.132188448331984,0.47
279,0.119699766264404,0.498
280,0.114247376207136,0.588
281,0.0907033440774945,0.476
282,0.170768150653129,0.264
283,0.17446994823417,0.405
284,0.0508878198417165,0.797
285,0.0674269525328251,0.65
286,0.204986924087515,0.198
287,0.117989177392896,0.356
288,0.0200777661308074,0.98
289,0.0578505648792356,0.75
290,0.18365716257479,0.1
291,0.0128699143983395,0.997
292,0.0416608490341273,0.882
293,0.0607746074043427,0.743
294,0.0188188858490704,0.96
295,0.0475720221728546,0.871
296,0.0638046654598082,0.637
297,0.0927206237678178,0.668
298,0.0725218496404508,0.618
299,0.0834121962714365,0.629
300,0.197239208766919,0.155
301,0.0938625968844834,0.564
302,0.172552223191069,0.207
303,0.0401605572981016,0.803
304,0.0862469739275215,0.594
305,0.0966391286464535,0.476
306,0.0891952549683055,0.465
307,0.0889699177362712,0.588
308,0.184180639948092,0.179
309,0.0364654557830069,0.869
310,0.113930923647115,0.453
311,0.0868026256382419,0.586
312,0.137101070730865,0.409
313,0.274770460909561,0.148
314,0.0690257439090428,0.691
315,0.044955687886114,0.938
316,0.0925893701431775,0.5
317,0.0583082257644095,0.732
318,0.143387562519395,0.524
319,0.0278548555047057,0.876
320,0.0644953552647871,0.668
321,0.0616648316633208,0.68
322,0.0746300170979298,0.642
323,0.15844590193855,0.386
324,0.069132058827814,0.629
325,0.0572950448251847,0.75
326,0.117671131288283,0.462
327,0.111317969453382,0.369
328,0.12214791263676,0.423
329,0.20032486075949,0.064
330,0.0661644604028543,0.709
331,0.0639599669677823,0.694
332,0.0427252708000915,0.894
333,0.144344963179549,0.242
334,0.132439213351882,0.282
335,0.0670701693131469,0.646
336,0.0116542961197574,1
337,0.0678843697647355,0.66
338,0.0165225695384031,0.971
339,0.113575004559709,0.42
340,0.0604190890324894,0.712
341,0.0767255381034875,0.666
342,0.0820938760091625,0.561
343,0.0763223986901275,0.607
344,0.0735379701230629,0.684
345,0.126658898258695,0.23
346,0.0430468830279944,0.795
347,0.0732502539993767,0.697
348,0.111660811234964,0.473
349,0.105611337365111,0.472
350,0.149962232236531,0.249
351,0.116333382334482,0.516
352,0.0335479338376805,0.831
353,0.133398850100729,0.377
354,0.0922924555610802,0.414
355,0.131207339979272,0.297
356,0.130375614360163,0.28
357,0.0901422807735759,0.589
358,0.17054195694738,0.395
359,0.0476799081091863,0.801
360,0.0274991887640918,0.939
361,0.19305038315622,0.451
362,0.0996658127959212,0.439
363,0.129039786569185,0.493
364,0.0395254785984174,0.826
365,0.065677446794833,0.689
366,0.106211540878566,0.571
367,0.0402604934149409,0.852
368,0.0199751203216548,0.985
369,0.0335200945303551,0.933
370,0.0700659204286849,0.679
371,0.0434871896000704,0.963
372,0.164408899593048,0.413
373,0.239554193492624,0
374,0.0322647277832141,0.978
375,0.0657437798278924,0.632
376,0.0469249724995374,0.849
377,0.143981362712236,0.412
378,0.072049735821851,0.74
379,0.063917656960351,0.697
380,0.0892302909863014,0.693
381,0.079166435668042,0.607
382,0.0495405269040177,0.789
383,0.0157167392030738,1
384,0.0809598005466695,0.56
385,0.216495032543322,0.026
386,0.133055258070165,0.18
387,0.155955847097827,0.319
388,0.0319302880783177,0.92
389,0.0576359972425127,0.703
390,0.0537765261819383,0.886
391,0.0599212933790625,0.772
392,0.0814914343781662,0.644
393,0.110846979441162,0.544
394,0.0385798794263813,0.904
395,0.0495194549985494,0.854
396,0.0580723797992304,0.792
397,0.0740419780970204,0.715
398,0.0819708687265195,0.511
399,0.174376548450602,0.286
400,0.0993580752880465,0.614
401,0.0321699538787519,0.921
402,0.127864457958354,0.352
403,0.0709994426682532,0.699
404,0.0483632253763473,0.798
405,0.046365056988054,0.79
406,0.107651592115989,0.631
407,0.15025040964467,0.121
408,0.0625338490320333,0.746
409,0.128984022097835,0.364
410,0.0674367430950795,0.68
411,0.104516857407309,0.52
412,0.028868032828122,0.948
413,0.015350381405204,0.999
414,0.0840710162502335,0.467
415,0.0767291467922196,0.633
416,0.0989826849706451,0.621
417,0.0221429541388809,0.974
418,0.114562575680663,0.416
419,0.0487397892949249,0.887
420,0.0257553995232699,0.946
421,0.069918589895488,0.724
422,0.0587095888632434,0.651
423,0.184900968538067,0.436
424,0.100326639150869,0.63
425,0.0879985283917015,0.64
426,0.0825049605366895,0.591
427,0.200311228504907,0.218
428,0.053925139032366,0.76
429,0.141636895954818,0.358
430,0.0564777812587542,0.855
431,0.0737809834379678,0.637
432,0.178606631634966,0.362
433,0.233074773800528,0.346
434,0.0613556112023857,0.709
435,0.0943993724434467,0.391
436,0.131431067242997,0.462
437,0.109482822164427,0.443
438,0.0210306445361271,0.97
439,0.0558431750281067,0.714
440,0.165668988565654,0.102
441,0.117976700027874,0.512
442,0.0492408966188478,0.712
443,0.105212457779315,0.529
444,0.0479526011721299,0.784
445,0.0853275175725598,0.621
446,0.0231029162835481,0.979
447,0.0986477371656007,0.517
448,0.051848227372123,0.857
449,0.0543002487119168,0.753
450,0.080057753638314,0.686
451,0.124770988966436,0.386
452,0.145956192174614,0.258
453,0.0989651018458358,0.693
454,0.129823811918653,0.474
455,0.0621322320215958,0.676
456,0.121914226707613,0.308
457,0.114157023418316,0.476
458,0.0644072111689686,0.777
459,0.0547450585252352,0.727
460,0.0488873970216709,0.763
461,0.067020999534944,0.666
462,0.116141864247675,0.452
463,0.165686761266877,0.307
464,0.0541414506950129,0.824
465,0.0471002799889784,0.875
466,0.0521711393156836,0.771
467,0.0964378664015947,0.512
468,0.0382016937309353,0.829
469,0.0992950431431215,0.451
470,0.0453811767851712,0.827
471,0.0629904052080055,0.73
472,0.0432364265161236,0.816
473,0.0815661101485119,0.552
474,0.142821431005468,0.478
475,0.0411681936061655,0.846
476,0.111730145602237,0.501
477,0.0749664178155005,0.627
478,0.0276963416112645,0.919
479,0.0174957979142345,0.997
480,0.0357179312748902,0.823
481,0.10335367133623,0.483
482,0.02355970693477,0.912
483,0.171116237619519,0.205
484,0.071875992911743,0.671
485,0.053117683319632,0.818
486,0.041778030465871,0.797
487,0.00906593199205501,0.999
488,0.0642843315494439,0.62
489,0.118070538322472,0.409
490,0.105884780473197,0.467
491,0.178557212920033,0.487
492,0.0448760227317768,0.813
493,0.19657278307929,0.259
494,0.0346858147306673,0.843
495,0.0339081996499754,0.96
496,0.190157362278829,0.201
497,0.0462412039486547,0.828
498,0.0512307650969604,0.806
499,0.0747229408265755,0.577
500,0.128136915689224,0.344
