"replication","mse","coverage"
135,0.464060147351772,0.81
136,0.330046111377706,0.875
137,0.258367451271891,0.934
138,0.395218765019242,0.867
139,0.284231826259944,0.93
140,0.364587754476764,0.86
141,0.291559000969026,0.926
142,0.379828334989993,0.863
143,0.529076168253468,0.796
144,0.304489718791063,0.928
145,0.288367000838721,0.904
146,0.442847238556179,0.851
147,0.312233629870346,0.872
148,0.403775597007235,0.862
149,0.398825445175828,0.869
150,0.257054765607371,0.944
151,0.397871839776498,0.88
152,0.247719281851676,0.906
153,0.449719829561911,0.821
154,0.29266987857324,0.911
155,0.472344252889408,0.85
156,0.284628561728365,0.9
157,0.32387394106944,0.906
158,0.501479061000616,0.802
159,0.272242089064022,0.901
160,0.433088337656502,0.815
161,0.310843253013186,0.917
162,0.368176572300947,0.885
163,0.295782108271969,0.908
164,0.234525981696807,0.922
165,0.256726151648574,0.912
166,0.350667265002929,0.877
167,0.373793110901331,0.885
168,0.420970853406086,0.85
169,0.277780358744979,0.909
170,0.398928679209092,0.83
171,0.276245906327043,0.93
172,0.29804725847543,0.925
173,0.455801647306936,0.803
174,0.417768918496837,0.843
175,0.369954834550191,0.857
176,0.376423952080202,0.894
177,0.330318231530073,0.883
178,0.413345138645536,0.841
179,0.263528961043976,0.921
180,0.478077143409202,0.816
181,0.359939377126776,0.883
182,0.455948549677745,0.828
183,0.330494698739049,0.884
184,0.31489392441395,0.94
185,0.299987728633108,0.909
186,0.311645424687821,0.908
187,0.261063813641988,0.915
188,0.445445489688282,0.843
189,0.348781116969301,0.895
190,0.387349377739497,0.874
191,0.343023399872299,0.897
192,0.215237915817966,0.92
193,0.381591552698316,0.871
194,0.420739609012523,0.867
195,0.227561302979172,0.936
196,0.342406787140879,0.902
197,0.366311610943427,0.879
198,0.343389733475412,0.911
199,0.262031425906008,0.924
200,0.432590151728792,0.839
201,0.31211226043319,0.902
202,0.230472938150995,0.945
203,0.266216643510314,0.918
204,0.37162623809768,0.873
205,0.396449053812891,0.881
206,0.463136670947743,0.829
207,0.223260439945444,0.94
208,0.275909420629841,0.902
209,0.32314970529458,0.905
210,0.464712214475412,0.818
211,0.462529287978287,0.823
212,0.331404794030578,0.895
213,0.318332330647852,0.919
214,0.360404176769473,0.887
215,0.285265253666926,0.938
216,0.472393244918257,0.81
217,0.298847113182363,0.921
218,0.306468674890047,0.89
219,0.259842325685905,0.915
220,0.407062776440768,0.847
221,0.263181721494032,0.947
222,0.277238918624317,0.921
223,0.311181701452883,0.925
224,0.340242149917392,0.879
225,0.462215208366061,0.804
226,0.182994787149381,0.961
227,0.299201096751868,0.907
228,0.332098106282322,0.882
229,0.344790703260742,0.875
230,0.20997924946825,0.926
231,0.250320935168109,0.943
232,0.381535092092458,0.866
233,0.347968672990522,0.904
234,0.268590845844696,0.926
235,0.374935023701315,0.885
236,0.361951479254472,0.873
237,0.244694308257551,0.938
238,0.365572708064012,0.884
239,0.364113410140102,0.868
240,0.286059124150817,0.917
241,0.298784685014431,0.916
242,0.30688531132321,0.9
243,0.328271049171492,0.866
244,0.351155470953093,0.857
245,0.300194938267142,0.897
246,0.441164826526994,0.819
247,0.260128951111124,0.91
248,0.292289202868966,0.916
249,0.300510182962288,0.899
250,0.367079620428825,0.869
251,0.238833392705822,0.926
252,0.352694604827221,0.863
253,0.275129145825106,0.897
254,0.452922390175653,0.795
255,0.411571065760827,0.83
256,0.337538996818759,0.899
257,0.543378169921876,0.794
258,0.280846578291985,0.902
259,0.29857268920964,0.918
260,0.263338899582492,0.926
261,0.362915265388606,0.85
262,0.286629413175924,0.918
263,0.293595492758,0.866
264,0.292194593335783,0.896
265,0.307048425669984,0.89
266,0.311588737691861,0.928
267,0.351540574881764,0.886
268,0.320643514784319,0.897
269,0.375807537860198,0.858
270,0.390612761841463,0.854
271,0.344544768028635,0.869
272,0.345559421827761,0.9
273,0.293396700955119,0.903
274,0.499086411409975,0.822
275,0.361234033148999,0.875
276,0.311463935421242,0.93
277,0.260844156325195,0.924
278,0.214511535497238,0.948
279,0.269180473542296,0.921
280,0.307857270449632,0.886
281,0.358859023661283,0.878
282,0.391038993726931,0.854
283,0.399204197120514,0.874
284,0.233067229589461,0.918
285,0.312369003325397,0.902
286,0.334920546133228,0.891
287,0.364869995515793,0.871
288,0.279023896370851,0.916
289,0.272651349273517,0.924
290,0.26984050589149,0.926
291,0.325613252856789,0.875
292,0.308728728602587,0.912
293,0.394249225710596,0.867
294,0.304955978780138,0.917
295,0.255746518370692,0.927
296,0.362628014881989,0.854
297,0.343407200864021,0.869
298,0.251454347029887,0.93
299,0.357248677723862,0.894
300,0.339038827644137,0.922
301,0.281464409319215,0.917
302,0.32715600507794,0.901
303,0.634064644824813,0.706
304,0.343064418846708,0.886
305,0.445751602099886,0.824
306,0.323567872427861,0.92
307,0.30954327798901,0.894
308,0.253793116124103,0.943
309,0.333230697741526,0.871
310,0.318035169109815,0.881
311,0.360589753464762,0.901
312,0.340968922695091,0.896
313,0.311840411797321,0.903
314,0.412008627058421,0.851
315,0.3083212433094,0.914
316,0.304796045407057,0.907
317,0.224922414382906,0.931
318,0.425032706280699,0.85
319,0.324229294770571,0.891
320,0.385134404704712,0.853
321,0.358317812296057,0.876
322,0.28917383991535,0.919
323,0.245990675623065,0.942
324,0.333266556535293,0.904
325,0.322204345680263,0.892
326,0.34629013041003,0.891
327,0.431137947970461,0.848
328,0.283795103566991,0.889
329,0.384041602290163,0.866
330,0.307445997357391,0.895
331,0.311897784216942,0.898
332,0.288804338934916,0.89
333,0.353646457273537,0.878
334,0.230803144905101,0.936
335,0.323487691393657,0.892
336,0.267449092278653,0.911
337,0.248663933356347,0.909
338,0.23689989080777,0.934
339,0.368078279936805,0.853
340,0.335533868379598,0.912
341,0.305852803253021,0.922
342,0.282325435383834,0.929
343,0.325978478660223,0.893
344,0.437578021896451,0.837
345,0.221790124926048,0.94
346,0.364996486679312,0.852
347,0.247435426213957,0.928
348,0.494004618781224,0.793
349,0.301776689657634,0.919
350,0.249088706953596,0.917
351,0.357388386733201,0.922
352,0.245825904659209,0.926
353,0.366105093625487,0.888
354,0.336138364473549,0.887
355,0.326726201092355,0.9
356,0.381793221044633,0.888
357,0.342253845201371,0.882
358,0.210941649588056,0.927
359,0.219232216978039,0.936
360,0.26496542914061,0.903
361,0.316232314480382,0.914
362,0.32076496955175,0.885
363,0.327934521901705,0.894
364,0.55588306700687,0.775
365,0.367669116534928,0.837
366,0.588632788243878,0.742
367,0.330391143084275,0.9
368,0.388155829021836,0.867
369,0.432456186028022,0.86
370,0.267760275036718,0.928
371,0.31295422387266,0.885
372,0.303557520282997,0.929
373,0.302054983958401,0.905
374,0.330834235334404,0.886
375,0.256136748848207,0.925
376,0.285050415261212,0.935
377,0.316368936268705,0.894
378,0.354871143313483,0.877
379,0.284140949906516,0.896
380,0.407734234637204,0.867
381,0.316199927700793,0.921
382,0.454888293145121,0.817
383,0.425131398488307,0.835
384,0.61125730451865,0.776
385,0.346341579695145,0.884
386,0.323357988121469,0.902
387,0.303131482672537,0.911
388,0.27093883465034,0.903
389,0.4370105803617,0.832
390,0.249727632906519,0.923
391,0.293635973975917,0.907
392,0.39807991066362,0.872
393,0.45616291540301,0.84
394,0.390111726825813,0.872
395,0.421234028458608,0.841
396,0.256909781061128,0.917
397,0.288949693931159,0.911
398,0.377991690101257,0.873
399,0.348685329854554,0.892
400,0.348644221031276,0.893
401,0.345087528358338,0.893
402,0.293785915987888,0.908
403,0.212324780728589,0.953
404,0.48418506384541,0.891
405,0.252983175063548,0.934
406,0.238669442304254,0.925
407,0.22331864106466,0.941
408,0.319248919673733,0.907
409,0.29793339668277,0.899
410,0.358503120047014,0.888
411,0.341433241659911,0.874
412,0.292759764441147,0.922
413,0.337844862708821,0.904
414,0.494822830159744,0.796
415,0.479878695845636,0.841
416,0.346480414147626,0.879
417,0.252630053481005,0.908
418,0.231207159464944,0.93
419,0.381925799566769,0.853
420,0.247383456247031,0.949
421,0.383727876667633,0.866
422,0.402231535380872,0.847
423,0.406473968039001,0.833
424,0.544278788031905,0.778
425,0.250508897244195,0.918
426,0.293188549099342,0.918
427,0.425182278341547,0.867
428,0.36440106934292,0.89
429,0.323378184630798,0.913
430,0.409588771031158,0.83
431,0.324709840932841,0.888
432,0.42569040525976,0.879
433,0.329878661481976,0.891
434,0.285645102545827,0.911
435,0.291033795959008,0.909
436,0.271119241425902,0.912
437,0.450882166657637,0.85
438,0.242399526960678,0.924
439,0.283108104468913,0.91
440,0.332852204500411,0.888
441,0.370347698631338,0.875
442,0.337808375919642,0.877
443,0.325264213582256,0.918
444,0.500132235031779,0.791
445,0.394245447563116,0.863
446,0.235679379630725,0.944
447,0.269764490741936,0.907
448,0.3772143026822,0.873
449,0.510628617976996,0.849
450,0.409050796341312,0.854
451,0.366111740642635,0.891
452,0.22326074038485,0.939
453,0.28369566562409,0.908
454,0.329696363504202,0.928
455,0.365060645881695,0.87
456,0.568578743667518,0.765
457,0.244024583092833,0.927
458,0.318561653705282,0.915
459,0.246740990975068,0.967
460,0.351694328206163,0.863
461,0.289188340980486,0.91
462,0.270309019833718,0.928
463,0.392611634013204,0.845
464,0.328896317854931,0.914
465,0.285285107323006,0.915
466,0.242937164710472,0.919
467,0.339849007517458,0.885
468,0.253862339182,0.934
469,0.305797800414674,0.909
470,0.222491011022134,0.919
471,0.265909864652115,0.948
472,0.403527383868012,0.827
473,0.241858650316572,0.921
474,0.348881598388395,0.899
475,0.242572089402336,0.937
476,0.344590877564234,0.853
477,0.290364538063072,0.911
478,0.36500082042126,0.921
479,0.307518199774188,0.889
480,0.651268211054504,0.748
481,0.445430085508865,0.822
482,0.277537996162772,0.934
483,0.490237601474265,0.829
484,0.255688913113009,0.908
485,0.292367228280142,0.916
486,0.429691014901177,0.835
487,0.356069420321602,0.896
488,0.42723500440025,0.844
489,0.369734600631254,0.886
490,0.289758388935495,0.916
491,0.270044979791047,0.93
492,0.238198522097336,0.945
493,0.267113678623955,0.924
494,0.391007156876188,0.867
495,0.257522361384601,0.946
496,0.290342984129145,0.935
497,0.393383209368032,0.867
498,0.485079340286803,0.821
499,0.287973795503207,0.937
500,0.205147838961799,0.94
