"replication","mse","coverage"
78,0.305036686170827,0.888
79,0.299069153375234,0.919
80,0.282489571129278,0.902
81,0.27153119650009,0.915
82,0.378542795355607,0.85
83,0.219619768962867,0.94
84,0.336689903915612,0.883
85,0.248246358411409,0.934
86,0.263083720325916,0.908
87,0.289624396373443,0.906
88,0.327768365437093,0.886
89,0.247506774022624,0.897
90,0.307735311782013,0.903
91,0.461245305308244,0.81
92,0.311706392718016,0.903
93,0.272840981131737,0.891
94,0.22434108720015,0.915
95,0.473120890431666,0.813
96,0.306689355647538,0.89
97,0.314646774702589,0.874
98,0.294605252374992,0.906
99,0.420911809783095,0.858
100,0.201813388410617,0.936
101,0.289718361229202,0.863
102,0.342632275242406,0.885
103,0.287159658131536,0.914
104,0.299492087189322,0.92
105,0.209227352364652,0.947
106,0.303971950564447,0.855
107,0.308206064340146,0.898
108,0.233590476051945,0.926
109,0.301074828482016,0.894
110,0.269197705421072,0.909
111,0.293239182029245,0.916
112,0.312237657606821,0.917
113,0.250104736703856,0.92
114,0.23676103926297,0.913
115,0.266178629229502,0.918
116,0.333752523000816,0.876
117,0.258967487102578,0.908
118,0.237741295879002,0.923
119,0.369522948095031,0.838
120,0.346477278972066,0.867
121,0.178130964262851,0.942
122,0.318607304227482,0.865
123,0.276071622706735,0.91
124,0.356372059424909,0.869
125,0.294005676405725,0.89
126,0.233412721996946,0.933
127,0.250623728129518,0.922
128,0.247703999114961,0.907
129,0.452298950211581,0.814
130,0.254051944095417,0.913
131,0.221221480682012,0.932
132,0.291410544684879,0.905
133,0.278922555413771,0.918
134,0.25464040918869,0.909
135,0.267322776465936,0.914
136,0.275732229129375,0.899
137,0.27266182384107,0.921
138,0.49180673807763,0.813
139,0.328445620103514,0.905
140,0.226424782703322,0.932
141,0.236618045667323,0.94
142,0.394141647398412,0.876
143,0.267018969683621,0.935
144,0.211582812652562,0.94
145,0.278010293216981,0.924
146,0.323113969132603,0.886
147,0.335255572520326,0.87
148,0.279676880717457,0.892
149,0.315007168886745,0.88
150,0.240360861052372,0.938
151,0.205921707673345,0.957
152,0.464493204213215,0.842
153,0.291859697349761,0.901
154,0.313652560560415,0.889
155,0.230148104418245,0.941
156,0.276380954645991,0.913
157,0.342679324516818,0.871
158,0.40355155952097,0.858
159,0.237718893931921,0.943
160,0.289267452225318,0.902
161,0.186204704863652,0.961
162,0.256056206020974,0.908
163,0.257826993017785,0.892
164,0.268312952614672,0.904
165,0.297734703337903,0.899
166,0.307418779631317,0.878
167,0.345820219014145,0.901
168,0.287303737354032,0.915
169,0.276314997930879,0.902
170,0.258651757795043,0.899
171,0.248546063445781,0.906
172,0.254664985877407,0.923
173,0.335457334085134,0.882
174,0.31792711141895,0.9
175,0.273060802393296,0.914
176,0.474457243831102,0.834
177,0.250128779047586,0.922
178,0.439995315160239,0.815
179,0.261182683566303,0.921
180,0.273587654247687,0.902
181,0.333048588734155,0.884
182,0.24549314393213,0.925
183,0.278651361532863,0.902
184,0.235343163546744,0.946
185,0.223954849482942,0.915
186,0.316389690922339,0.866
187,0.274597658994691,0.901
188,0.264796490152901,0.939
189,0.197520306655241,0.952
190,0.372572259922388,0.879
191,0.411346321774721,0.825
192,0.225374805766955,0.956
193,0.232085067923184,0.926
194,0.364395245745078,0.855
195,0.310572957354854,0.883
196,0.310883378385774,0.904
197,0.277860673793977,0.923
198,0.275161369519969,0.91
199,0.229285880667008,0.942
200,0.290284205454073,0.907
201,0.25212488339307,0.929
202,0.344936303590239,0.866
203,0.305157625024403,0.914
204,0.242652835363192,0.931
205,0.27956375159987,0.911
206,0.247995463457214,0.931
207,0.287108067003338,0.911
208,0.348923191836055,0.864
209,0.424652058742913,0.85
210,0.260099516700399,0.916
211,0.373135825082068,0.862
212,0.373351652205351,0.861
213,0.330319706930164,0.896
214,0.255661269951086,0.919
215,0.295124158818872,0.901
216,0.227113407005024,0.949
217,0.273485052734526,0.92
218,0.276021817874022,0.918
219,0.391358494699233,0.851
220,0.296617134497302,0.91
221,0.204416177933278,0.948
222,0.334759906466978,0.887
223,0.250160697337186,0.927
224,0.322411923752953,0.905
225,0.350275243935918,0.856
226,0.32367248025228,0.907
227,0.420407614575192,0.841
228,0.363423585044408,0.863
229,0.216513138372735,0.937
230,0.225170730678549,0.95
231,0.261837759648191,0.909
232,0.339928997507993,0.875
233,0.376719696611664,0.861
234,0.289824009501617,0.891
235,0.257547629659592,0.918
236,0.338324813053285,0.901
237,0.285034570991552,0.888
238,0.208484691206465,0.956
239,0.247453127198831,0.908
240,0.266512288921072,0.929
241,0.245389836231317,0.929
242,0.35013739253027,0.902
243,0.216493755580316,0.965
244,0.203629912350329,0.954
245,0.266434143351404,0.919
246,0.280989499537241,0.921
247,0.32762319387805,0.902
248,0.25792311950993,0.912
249,0.216695534648341,0.947
250,0.321812440480043,0.925
251,0.221164576396984,0.938
252,0.223505675645872,0.952
253,0.265316874597186,0.913
254,0.326937294734183,0.873
255,0.298692860260971,0.896
256,0.368048001527693,0.834
257,0.235554926428011,0.929
258,0.232651718282261,0.932
259,0.228326798878325,0.914
260,0.299683547419546,0.872
261,0.283463235226213,0.901
262,0.355505498342514,0.856
263,0.22244218894271,0.963
264,0.359282062004883,0.897
265,0.320411299983366,0.929
266,0.288870458471398,0.915
267,0.269070407304279,0.93
268,0.328744409128001,0.902
269,0.362155314886604,0.889
270,0.273371523487643,0.898
271,0.290364253635823,0.93
272,0.284399497313229,0.926
273,0.251922172856568,0.929
274,0.309516596576249,0.89
275,0.27060582885857,0.91
276,0.253048961645427,0.932
277,0.28924546381107,0.905
278,0.227765062731943,0.925
279,0.283406761616378,0.924
280,0.204808881386599,0.955
281,0.321788782660374,0.909
282,0.282930334217222,0.922
283,0.286249247745555,0.916
284,0.252968391107345,0.926
285,0.215945192015099,0.94
286,0.275942412624895,0.919
287,0.256376739969214,0.949
288,0.207607045897581,0.955
289,0.24505680385289,0.929
290,0.381216134805817,0.837
291,0.308403461333906,0.899
292,0.273455344503999,0.927
293,0.284006604325807,0.922
294,0.341438922609177,0.878
295,0.235072896006581,0.947
296,0.269538993882093,0.899
297,0.326012466314331,0.876
298,0.250317937537458,0.916
299,0.285524131195491,0.904
300,0.270878866735253,0.925
301,0.250531089454577,0.924
302,0.375276833062833,0.845
303,0.331979242906515,0.885
304,0.294773957475931,0.902
305,0.41030597321901,0.871
306,0.27007655186676,0.905
307,0.298038440439751,0.918
308,0.254328409459054,0.926
309,0.291776704270389,0.892
310,0.2693610621741,0.926
311,0.34300485051115,0.878
312,0.271141140067835,0.929
313,0.264074388914806,0.923
314,0.292914702252018,0.915
315,0.33488948522317,0.89
316,0.209474882906338,0.949
317,0.247224342494977,0.916
318,0.241001021208435,0.921
319,0.292581887407342,0.918
320,0.291331685515319,0.896
321,0.264669286163635,0.935
322,0.306092330094476,0.896
323,0.299907313365416,0.914
324,0.32280175522954,0.89
325,0.291347744932848,0.896
326,0.300090190867493,0.891
327,0.317465299965128,0.907
328,0.213737721654375,0.955
329,0.320562889031844,0.889
330,0.272449277144979,0.92
331,0.235281834973911,0.952
332,0.265022370982067,0.896
333,0.229247353957999,0.949
334,0.265489972533966,0.91
335,0.34548198072938,0.864
336,0.28046227228859,0.916
337,0.207477502523872,0.939
338,0.236375520829997,0.94
339,0.337505038267275,0.886
340,0.309454584743621,0.907
341,0.22137467299522,0.931
342,0.321495292159344,0.897
343,0.261949051238947,0.899
344,0.249864473865336,0.928
345,0.266348609773673,0.899
346,0.207237604699192,0.937
347,0.41673166072178,0.849
348,0.234937741103115,0.938
349,0.24427159377223,0.909
350,0.321134384983533,0.909
351,0.388935975365999,0.849
352,0.302769699185118,0.892
353,0.27474297228944,0.908
354,0.350258379006237,0.839
355,0.234166845323965,0.924
356,0.216598233871638,0.926
357,0.28960903476222,0.91
358,0.231617020359543,0.937
359,0.258597672747825,0.922
360,0.299215269379774,0.894
361,0.392133979710089,0.844
362,0.199260202536656,0.946
363,0.333430106813572,0.844
364,0.302096219109138,0.892
365,0.302712399172037,0.89
366,0.247328304667128,0.936
367,0.274442172691738,0.884
368,0.324232423338301,0.901
369,0.285665831439779,0.905
370,0.307381241450736,0.904
371,0.305182675333661,0.9
372,0.232559695154916,0.927
373,0.279811719683188,0.904
374,0.19992413926925,0.948
375,0.340543620625072,0.889
376,0.258400186261625,0.924
377,0.420028541813577,0.823
378,0.246648740979291,0.944
379,0.286425395488387,0.915
380,0.22158195416822,0.94
381,0.266617137264584,0.931
382,0.319707154607795,0.902
383,0.244723951831499,0.908
384,0.266054236196328,0.898
385,0.311898261701249,0.897
386,0.419930313054906,0.859
387,0.249292275111721,0.945
388,0.206781082831764,0.944
389,0.29067441855255,0.915
390,0.227701722907437,0.925
391,0.248348552472572,0.924
392,0.227343056386582,0.942
393,0.272979509524706,0.905
394,0.288667993250956,0.923
395,0.191356094220126,0.953
396,0.22313326431853,0.926
397,0.255726848773891,0.914
398,0.239935265831804,0.935
399,0.336663253340846,0.879
400,0.304198839613042,0.889
401,0.22799319684076,0.937
402,0.227636673607463,0.936
403,0.228559217774146,0.938
404,0.222515279365607,0.921
405,0.344922458924861,0.871
406,0.355269114647923,0.86
407,0.335839830646083,0.894
408,0.256545126047062,0.926
409,0.326063902949046,0.873
410,0.350677219513761,0.844
411,0.276631069449941,0.91
412,0.276605193975139,0.913
413,0.24537711585193,0.922
414,0.27738993120388,0.93
415,0.227208916689115,0.935
416,0.252561437075327,0.912
417,0.217932314291175,0.933
418,0.359606666065443,0.889
419,0.290149768605801,0.914
420,0.406789020177551,0.836
421,0.416625397839389,0.87
422,0.306688392250829,0.896
423,0.19090322578811,0.949
424,0.186163676376418,0.936
425,0.267966323168824,0.933
426,0.336192921098792,0.875
427,0.330250645780498,0.908
428,0.231379823573318,0.93
429,0.206941861842799,0.934
430,0.233149957071624,0.938
431,0.272009206046217,0.906
432,0.317520427161418,0.89
433,0.21549335573305,0.941
434,0.291434549059635,0.918
435,0.261652482178107,0.924
436,0.244273871315689,0.935
437,0.381255760122835,0.835
438,0.336115009969987,0.896
439,0.305476512193621,0.899
440,0.270943044979258,0.893
441,0.222765089898885,0.94
442,0.206580955925717,0.932
443,0.191936109897166,0.951
444,0.300812015200622,0.893
445,0.371852731066108,0.87
446,0.223937500188379,0.942
447,0.441874309033744,0.807
448,0.232912098024611,0.944
449,0.222482797047556,0.952
450,0.250712709504955,0.937
451,0.239998552958875,0.921
452,0.232117718772563,0.925
453,0.302406044244368,0.877
454,0.333016125793147,0.885
455,0.262767300221869,0.911
456,0.315097886565385,0.899
457,0.290737625063253,0.906
458,0.314587297134016,0.876
459,0.246639003854041,0.918
460,0.223879568918536,0.906
461,0.312118214305194,0.893
462,0.33403020234175,0.863
463,0.269096582505439,0.916
464,0.255107822419302,0.929
465,0.25304012816567,0.935
466,0.231213457769051,0.928
467,0.29772429119432,0.911
468,0.249282498528824,0.933
469,0.263108837484378,0.929
470,0.315831709494115,0.873
471,0.296177943785381,0.892
472,0.261607532214457,0.937
473,0.225305087458492,0.945
474,0.250936115026999,0.938
475,0.209482491220766,0.958
476,0.344456883405311,0.853
477,0.221584995465972,0.951
478,0.282098626119302,0.906
479,0.290336031293997,0.904
480,0.260706453668905,0.923
481,0.228170334714275,0.934
482,0.241797048935282,0.941
483,0.321763999382184,0.899
484,0.265773068406456,0.9
485,0.223676471711821,0.936
486,0.211334116792493,0.959
487,0.296353688679655,0.883
488,0.339439409827478,0.876
489,0.271650727403326,0.902
490,0.276446344377424,0.922
491,0.274054119362611,0.897
492,0.284490774051069,0.903
493,0.280456251012982,0.925
494,0.215552211070146,0.939
495,0.261958021207071,0.92
496,0.400539269410792,0.835
497,0.416755982109608,0.848
498,0.389780162101558,0.839
499,0.234475195402459,0.942
500,0.319190735839034,0.892
