"replication","mse","coverage"
134,0.00794585640110632,1
135,0.0787068037694019,0.892
136,0.00838225294373762,1
137,0.0481626532274964,0.993
138,0.0673367312353332,0.952
139,0.0356110056694002,0.995
140,0.00957642262941913,1
141,0.0213742937416845,0.997
142,0.0542602140453305,0.973
143,0.00551111347563089,1
144,0.0426940995927995,0.994
145,0.00367338322384382,1
146,0.0141617907454112,1
147,0.0506378626008112,0.976
148,0.0168209226387422,1
149,0.0673531880678768,0.953
150,0.0106395285294626,1
151,0.00706623881200402,1
152,0.00754860991925454,1
153,0.010541294998969,1
154,0.00846318590435537,1
155,0.00341309876646846,1
156,0.0521617676246161,0.972
157,0.0198486317467111,0.998
158,0.0180429714773481,0.999
159,0.0612136422051427,0.956
160,0.0276355025722318,0.996
161,0.0285445380671489,1
162,0.0135003510467114,1
163,0.00513900909743965,1
164,0.0167646631342278,0.999
165,0.0324216340541339,0.996
166,0.0669266965226427,0.93
167,0.0593780998314599,0.983
168,0.123874492388963,0.726
169,0.00476139938801094,1
170,0.0339098767663634,0.994
171,0.0195314177514447,1
172,0.00407895363130946,1
173,0.00838449629176993,1
174,0.0258445476571443,0.996
175,0.0935817943264476,0.837
176,0.0148322225457487,1
177,0.00794635071244384,1
178,0.0178973983697957,0.999
179,0.0220879760088687,0.991
180,0.00897165798219303,1
181,0.0570386329070678,0.991
182,0.0576517604209787,0.969
183,0.031668636432703,0.999
184,0.0962369439320643,0.882
185,0.0187478657727147,0.996
186,0.0716389901300026,0.925
187,0.0241096859426089,0.999
188,0.00517351198188424,1
189,0.0475262759247621,0.991
190,0.0286589649868334,0.997
191,0.0168930503387551,1
192,0.057478770338263,0.944
193,0.0178200410424698,0.998
194,0.0171651512024426,1
195,0.0266024575761521,0.997
196,0.0514924349669138,0.974
197,0.0593945181978703,0.967
198,0.0172120222547335,0.999
199,0.0236167308983474,1
200,0.0165468833809385,0.999
201,0.0415469451193448,0.991
202,0.0575840705607795,0.967
203,0.102252851102929,0.795
204,0.0105042790061465,1
205,0.0760140612710353,0.916
206,0.0072756876893414,1
207,0.0198780626205121,0.998
208,0.00606042477647932,1
209,0.0633960527054794,0.951
210,0.00395679688859761,1
211,0.0294791048588329,0.996
212,0.0319014467678124,0.999
213,0.0397311050088637,0.988
214,0.00545803592311395,1
215,0.0546434840427357,0.977
216,0.00765309978299819,1
217,0.0794090149267116,0.928
218,0.0101930142160302,1
219,0.0656858635135214,0.962
220,0.0555260278651684,0.954
221,0.0294542597486282,0.995
222,0.0174992585065758,0.999
223,0.00538739605640588,1
224,0.00957250914319831,1
225,0.0252193227185986,0.994
226,0.0113820006369126,1
227,0.00972836359247486,1
228,0.00376784116400654,1
229,0.0652186747638303,0.923
230,0.0567685463428242,0.987
231,0.00590080082536804,1
232,0.0265009759760963,1
233,0.0133220228729972,1
234,0.0340117114221282,0.994
235,0.0247790703148718,0.997
236,0.0154693016456966,1
237,0.0489086591661941,0.978
238,0.0189354682034422,1
239,0.0231482924865848,0.998
240,0.0344997554638483,1
241,0.073663089934183,0.945
242,0.0546925124566851,0.977
243,0.0142608469314876,1
244,0.0807269399139974,0.905
245,0.041938133323551,0.987
246,0.0671867397533661,0.972
247,0.0369520230827868,0.993
248,0.00430706893973562,1
249,0.00505937859568703,1
250,0.0083977996944502,1
251,0.0139510182409306,1
252,0.0524813910575678,0.989
253,0.00999942092107383,1
254,0.00392294191803977,1
255,0.076474857661071,0.938
256,0.0136658599030571,0.999
257,0.021179495011774,0.999
258,0.0214025354437908,1
259,0.0100785456388123,1
260,0.0162538420504095,0.999
261,0.0387790359424451,0.991
262,0.00928244134078421,1
263,0.0220054325647176,1
264,0.0537293302401424,0.982
265,0.0237166874528943,1
266,0.0460345186158231,0.977
267,0.0265493500792999,1
268,0.0483273306543396,0.978
269,0.0174843382034624,0.999
270,0.00615724393051365,1
271,0.00759902157932467,1
272,0.0879564047895576,0.847
273,0.0367344097583352,0.988
274,0.0310248206923467,1
275,0.00765554221685128,1
276,0.0151656300492168,1
277,0.00946063157074021,1
278,0.0353811679283134,0.989
279,0.0225876556114841,0.995
280,0.0173098119445386,1
281,0.0554222065470123,0.982
282,0.0113644704085306,1
283,0.0570823383327139,0.958
284,0.0626601087141027,0.935
285,0.0331112805549462,0.993
286,0.0130947809977227,0.998
287,0.0365402275626113,0.991
288,0.00767512162034937,1
289,0.0513227004319573,0.981
290,0.0391859797411361,0.988
291,0.0262144577608347,0.997
292,0.0497364872500331,0.983
293,0.00994497327169486,1
294,0.0524835998806696,0.982
295,0.00550706908456696,1
296,0.00573662161185159,1
297,0.0052334121507877,1
298,0.00770703751828425,1
299,0.00465419238199696,1
300,0.0422652420542749,0.98
301,0.0131250845299798,1
302,0.0199402432164282,0.997
303,0.00353247656113516,1
304,0.0452196461107287,0.986
305,0.0499063957486837,0.972
306,0.00984333946961297,1
307,0.0104265917148758,1
308,0.0281758488115813,0.999
309,0.028365852967836,0.997
310,0.0131711618038452,1
311,0.00653949270159739,1
312,0.0226904336116992,0.999
313,0.019754551804638,1
314,0.00540248044943261,1
315,0.00734338415397013,1
316,0.0239289836810974,0.997
317,0.0143404049749368,1
318,0.0309475102074109,0.996
319,0.0182650950932426,0.999
320,0.0768789603989892,0.976
321,0.00759865243792068,1
322,0.0304247212904851,0.997
323,0.0116170516712498,1
324,0.00535124784851848,1
325,0.00663881467780019,1
326,0.0157535905450404,1
327,0.00820467642608176,1
328,0.0355574320270874,0.995
329,0.0379632431568791,0.999
330,0.122422881027999,0.699
331,0.0294767581789422,0.996
332,0.00391861870243747,1
333,0.0234650155748158,1
334,0.00443716330071859,1
335,0.00999907284581466,1
336,0.00666301534151086,1
337,0.00278595457432455,1
338,0.0818862552806202,0.906
339,0.0695370317601049,0.905
340,0.00582722636676138,1
341,0.0158577426715727,0.998
342,0.0709572305078049,0.937
343,0.0640789915838841,0.939
344,0.0470672721145706,0.96
345,0.0514964860638111,0.98
346,0.00320735780065064,1
347,0.0103911765503411,1
348,0.0051742773854617,1
349,0.0226851235374105,1
350,0.0352040932482353,0.987
351,0.00892023556669756,1
352,0.0134162986137606,1
353,0.00555182240405223,1
354,0.0728585788044912,0.916
355,0.0645075079798812,0.962
356,0.0303640240127696,0.993
357,0.0143667514835174,1
358,0.0187228792880021,0.999
359,0.026462855942821,0.999
360,0.0449039905281042,0.99
361,0.00394899344129531,1
362,0.017790551896331,0.999
363,0.0142350425161313,1
364,0.0163881019738225,1
365,0.00573548612590899,1
366,0.0764679606619972,0.923
367,0.0154223508873321,0.998
368,0.00475422804193703,1
369,0.00415324021046021,1
370,0.035132674477961,0.993
371,0.0483232715949787,0.974
372,0.0474908464381438,0.981
373,0.00534000560514318,1
374,0.0147431957515629,1
375,0.0309996116326394,0.997
376,0.0464938077983386,0.992
377,0.0125428129684271,1
378,0.0058415142134999,1
379,0.0100824477101236,1
380,0.0287095898858458,0.993
381,0.00924824211342216,1
382,0.0272036264995698,1
383,0.105200638492291,0.838
384,0.00773090297109466,1
385,0.0271371136176267,0.998
386,0.00659916847317477,1
387,0.0290312719183472,0.998
388,0.0633183776755435,0.951
389,0.0103332424731235,0.999
390,0.0178317962905547,0.999
391,0.0749013884559116,0.922
392,0.0623726979067768,0.96
393,0.0112306193092047,1
394,0.0407459742303984,0.992
395,0.00942264404665971,1
396,0.0309416068729224,0.99
397,0.0146998750233569,1
398,0.0830073936710575,0.869
399,0.0151320038170174,0.999
400,0.0122049632505199,1
401,0.0443069032953751,0.989
402,0.0508107430252904,0.984
403,0.0123018092775858,1
404,0.0109361158866159,1
405,0.0491703550302178,0.986
406,0.0760215633664998,0.899
407,0.0118355789701814,1
408,0.022207074577155,0.996
409,0.0216106850306818,1
410,0.0350442924642175,0.989
411,0.019344406349288,1
412,0.00659118132395332,1
413,0.00594452332990128,1
414,0.00986300088345474,1
415,0.0761920874908912,0.911
416,0.0275200586889839,0.992
417,0.0311331992197347,0.992
418,0.0254317311502096,0.993
419,0.0629094247896674,0.931
420,0.00406077637058361,1
421,0.0520429560222213,0.988
422,0.0141248107987415,0.999
423,0.0391064277340011,0.975
424,0.0144493340025965,1
425,0.04987985742236,0.986
426,0.0161081477270637,0.998
427,0.00447064988892572,1
428,0.00555678313730966,1
429,0.0483664042991303,0.975
430,0.00859398131855747,1
431,0.0389742604022594,0.983
432,0.0324795148561244,0.999
433,0.0161133474316532,1
434,0.0336895964876076,0.995
435,0.0396453657973192,0.987
436,0.0493381382164322,0.982
437,0.0514962921022899,0.978
438,0.0371409144954726,0.995
439,0.0669284123709626,0.959
440,0.0143802887616225,1
441,0.0773846291386784,0.949
442,0.00315155612612094,1
443,0.148581671985946,0.638
444,0.00379409430224434,1
445,0.0496506510865397,0.988
446,0.0471911209158513,0.984
447,0.0183397869635738,0.999
448,0.0138480406653249,1
449,0.00492072333474147,1
450,0.018482266157392,0.998
451,0.00632873911192551,1
452,0.0146845516877533,1
453,0.0266867824993661,0.991
454,0.0178612702154447,0.999
455,0.00691442675676564,1
456,0.00383305806130042,1
457,0.00895447870119439,1
458,0.139739801683343,0.693
459,0.0405485985805989,0.994
460,0.0217175117681707,1
461,0.0501282161481638,0.984
462,0.0177607586520153,0.998
463,0.0171603163786362,0.998
464,0.032352383157693,0.999
465,0.0295839051468622,0.998
466,0.0252618480651706,0.998
467,0.0736733985706683,0.951
468,0.00545328730752122,1
469,0.0662603762173559,0.983
470,0.0111213647981417,1
471,0.00682480721986039,1
472,0.0615284358128929,0.956
473,0.00640432731131678,1
474,0.00592192618324509,1
475,0.0830654907172553,0.92
476,0.0168483019825809,0.999
477,0.00653653735854342,1
478,0.00859840629461895,1
479,0.102377408048273,0.812
480,0.0374303467480778,0.986
481,0.0461197948747558,0.984
482,0.0457631710579222,0.977
483,0.0149172076778073,0.999
484,0.0667743939923488,0.933
485,0.00343007762931923,1
486,0.0036028296517379,1
487,0.0308087031579827,1
488,0.00749159963032014,1
489,0.0672231936801674,0.956
490,0.0187437146111584,1
491,0.00411647265437882,1
492,0.0170103348107795,0.999
493,0.0345926895948998,0.994
494,0.0297574809388624,0.998
495,0.0356015965799595,0.995
496,0.0335476649275426,0.996
497,0.0407665419869742,0.993
498,0.00522112984176512,1
499,0.00861612189461319,1
500,0.0275851576395346,0.99
